"Order Number ","Product Name"," Item SKU ","Qty ","Variant","Product Image"," Price"
"Lvs41771","Wide Leg Basic Pants","14590550421720","1","Black / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_e71b01ca-1d49-4bb3-8f79-404b382cd3bd.jpg?v=1732197724",""
"Lvs43089","Full Chemise Cotton Body","10033434000230","1","Medium / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_ec844969-aa17-4d0a-9079-00b037acb65f.jpg?v=1716818697",""
"Lvs43090","Animal Print Winter Shawl","60077174017901","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/39_047e3877-74c1-4bde-9c7c-9679fbc34a10.jpg?v=1728997218",""
"Lvs43091","Soft Overshirt","57090463422920","1","Cafe / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_79c6da6a-1c81-4e81-8e87-720a96af374e.jpg?v=1727716696",""
"Lvs43092","Everyday Pullover","76090164020900","1","RoyalBlue / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_77b4df85-d70d-4f30-80c5-9f5a0a334e55.jpg?v=1727798814",""
"Lvs43092","Basic Skirt","57499565427900","1","Green / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_c3b8c605-9eb3-4666-bc48-afa9a43fdfff.jpg?v=1716980749",""
"Lvs43093","Balloon Cardigan","76590696121700","1","Black / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_9784b7b8-99a2-4992-941f-3e842e223ef7.jpg?v=1730289394",""
"Lvs43093","Breeze Denim Shirt","43590442818300","2","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_77efd0e0-3d7c-4da2-b851-8c9c3381f7e0.jpg?v=1732182471",""
"Lvs43093","Peace Hoodie","43590343170200","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_638a1968-88ab-4fe4-9209-673b376e1e7c.jpg?v=1731709774",""
"Lvs43094","No Thread Underscarf","10422323037700","1","Sand","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_6981fc8b-56b3-4bd0-b7f0-cd1426a91273.jpg?v=1730916204",""
"Lvs43094","Matte Magnet Pin","60444142400100","1","4","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_42c14fb6-adba-4e84-9092-4f6bd7d55fb4.jpg?v=1716890629",""
"Lvs43094","No Thread Underscarf","10422323038400","1","Pine","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_2a5e3465-fee4-401e-b507-ee67cd6f4130.jpg?v=1730219012",""
"Lvs43094","Matte Magnet Pin With Logo","60444142320600","1","3","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_0b16b851-3b60-4c3e-a7ae-a733d5867f05.jpg?v=1716889783",""
"Lvs43094","Matte Magnet Pin With Logo","60444142309700","1","6","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_b6acd4b1-2e41-4ad5-8596-0c2ab2cd5151.jpg?v=1716889779",""
"Lvs43094","Matte Magnet Pin With Logo","60444142321700","2","10","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_eefc4e0d-6457-4536-8a85-3c989e4925bf.jpg?v=1716889790",""
"Lvs43095","Glamorous Chiffon Scarf","10011001014934","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_748d5f64-93ef-4756-95cd-11f1ce5ecb58.jpg?v=1710675235",""
"Lvs43096","Fluffy Winter Shawl","60077174004901","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/72_6923780f-f7d6-40d4-aceb-9ef7ad784cf3.jpg?v=1727475279",""
"Lvs43096","Printed Square Chiffon Scarf","10412055160399","1","33","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_0cf742b0-abb7-4a6d-b4ce-d1cf52ac0b99.jpg?v=1728759910",""
"Lvs43096","Girly Chiffon Square Scarf","10011120030005","1","Champagne","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_e89002d2-8e5e-45f7-8246-730934d81cf7.jpg?v=1728810859",""
"Lvs43097","Pure Cotton Kuwaiti Cap With Tie Back","10022322500200","2","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_e32f6468-ea27-4851-9fe5-08002579c94f.jpg?v=1729676177",""
"Lvs43098","Denim Trench Coat","45590964818300","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_9996158c-d6a8-42d1-ae59-626eb5cce1f0.jpg?v=1734006177",""
"Lvs43099","Essential Shawl","60577011921700","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/116.jpg?v=1727596153",""
"Lvs43099","Leopard Winter Shawl","60077174007911","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/34_fe23c8b7-dd88-42c7-a651-f17378fc62d7.jpg?v=1728996716",""
"Lvs43100","Basic Breathable Shirt","17499464400240","1","Offwhite / XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_17558e12-577d-45a1-8c44-50fba8183af8.jpg?v=1722933729",""
