"Order Number ","Product Name"," Item SKU ","Qty ","Variant","Product Image"," Price"
"Lvs41771","Wide Leg Basic Pants","14590550421720","1","Black / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_f65b68fd-f1c9-4fe7-be2d-f71a1f0d6ad9.jpg?v=1735220324",""
"Lvs43565","Ready Wrap Chiffon Magnetic Scarf","10412005400495","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_91b85fbf-a5b5-4cbe-8bef-8ca45238bc8f.jpg?v=1734272259",""
"Lvs43565","Striped Skirt Extension","12455151500400","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_36953b58-c766-41e3-8af5-bb1d8ef93086.jpg?v=1733409372",""
"Lvs43566","Striped Skirt Extension","12455151500400","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_36953b58-c766-41e3-8af5-bb1d8ef93086.jpg?v=1733409372",""
"Lvs43566","Ready Wrap Chiffon Magnetic Scarf","10412005400495","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_91b85fbf-a5b5-4cbe-8bef-8ca45238bc8f.jpg?v=1734272259",""
"Lvs44577","Comfy Shirt","16499453600400","1","BoneBeige / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_34ec3aed-ad89-4466-ad41-3cdd6601971b.jpg?v=1727254175",""
"Lvs44577","Comfy Shirt","16499453616200","1","Light green / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_b6335937-5931-4953-8e4a-85ac2c77931e.jpg?v=1712332863",""
"Lvs45070","Matte Magnet Pin","60444142421700","2","3","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_cacf5a39-72b5-44fd-a87c-672059c0d763.jpg?v=1716890628",""
"Lvs45071","Essential Shawl","60577011908200","1","Red","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_60e6f56b-784a-41cb-b0db-34b8b747e6d0.jpg?v=1729690710",""
"Lvs45072","Cool Cut Cropped Jacket","57590964517900","1","Turqoise","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_bd1f2d87-5efd-4f28-9bba-f1963e91a449.jpg?v=1734461291",""
"Lvs45072","Dalal Wool Shirt","66590144221700","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_26f9d87e-1aa9-4b91-b457-7ad9b087967d.jpg?v=1734748006",""
"Lvs45073","Must Have Shirt","57590441108000","1","Violet / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_29c2bd54-47cb-4e4c-bee9-410317443a05.jpg?v=1734480424",""
"Lvs45073","Striped Viscose Isdal","57466013658000","1","1 / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_fa435453-e76a-45d7-a17c-02b38677f54c.jpg?v=1719478794",""
"Lvs45074","Wild Side Chiffon Scarf","10411001000510","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/93_af5d4d32-d65b-43e0-bce9-1962368becf6.jpg?v=1734258528",""
"Lvs45076","Easy Opened Wrap Scarf","10413098622997","1","Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_c4da3002-a6c2-40be-8b59-4e573bb78811.jpg?v=1733663393",""
"Lvs45076","Easy Opened Wrap Scarf","10413098623197","1","PowderPink","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_d87429fe-fe72-4914-8270-0555f114b827.jpg?v=1729682522",""
