"Order Number ","Product Name"," Item SKU ","Qty ","Variant","Product Image"," Price"
"Lvs56637","Plain Viscose Isdal","62566016121400","1","Navy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_1127ef19-e710-4df9-8345-ee8cc6d65953.jpg?v=1739717147",""
"Lvs56638","Vivid Kaftan","17596363321700","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_29107316-73e8-44d1-9924-83c7a721987f.jpg?v=1738770901",""
"Lvs56581","Chemise Collar","10455050100200","1","Free size / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_ecc62460-1a22-496e-9750-5c9236735969.jpg?v=1737469898",""
"Lvs56581","Chemise Sleeves Basic Undershirt","10033030000130","1","Medium / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_9d9112fd-76c5-41c8-ae8a-730701077171.jpg?v=1737469847",""
"Lvs56581","Syrian Underscarf Open-End","10422121000500","1","SandBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_4bbcac4c-c6bc-47ab-817a-c8259f4d826a.jpg?v=1737468644",""
"Lvs56581","Embroidered Linen Scarf","10413099121798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_adec652b-c07e-476b-a0cf-60bd48971953.jpg?v=1737468759",""
"Lvs56581","Dots Lycra Scarf","10513082202598","1","FawnBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_841cf2a6-8e5f-4066-bcd7-4eac121a1c86.jpg?v=1740666488",""
"Lvs56581","Lined Lycra Scarf","10513081003198","1","Cashmere","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11.png?v=1737469169",""
"Lvs56581","Matte Magnet Pin","60444142414300","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_38605b4d-bf32-4454-834d-4ec80c9ef15e.jpg?v=1737469895",""
"Lvs56581","Double Sided Tape","10488686240100","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_fab517a3-2cf2-4a9e-85f3-8f62f5a50b4e.jpg?v=1737469289",""
"Lvs56581","Chemise Sleeves Basic Undershirt","10033030000240","1","Large / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_7836ea87-c7d3-4c5b-b25c-dba943fb6f06.jpg?v=1737469847",""
"Lvs56584","Pin Box White","80044340300001-2","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/XLPG5ro6aXOUWRj6bv5GNHkBhRC8CkxOCihNk3TM.jpg?v=1737469454",""
"Lvs56584","Girly Chiffon Square Scarf","10011120030014","1","BurntSugar","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_35e25271-aacf-4c65-9e24-414a015f4b84.jpg?v=1737468800",""
"Lvs56584","Girly Chiffon Square Scarf","10011120030122","1","Grey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011120030122.jpg?v=1737468799",""
"Lvs56584","Girly Chiffon Square Scarf","10011120030040","1","Pink","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_0cfb8439-319a-4cc9-8410-33f0efc468b8.jpg?v=1737468799",""
"Lvs56584","Girly Chiffon Square Scarf","10011120030003","1","Bisque","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_bd0410ed-4792-45fb-a9f9-3e14336e8633.jpg?v=1737468799",""
"Lvs56584","Girly Chiffon Square Scarf","10011120030002","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_871dbe92-ac20-410a-835c-46ae609eca72.jpg?v=1737468799",""
"Lvs56584","Girly Chiffon Square Scarf","10011120030001","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_f2172295-4d11-41b1-8792-5ef2f99dc8a4.jpg?v=1737468799",""
"Lvs56639","Striped Satin Chiffon Scarf","10412006426498","1","BoneBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_f2b81613-e23a-40b4-a02b-07935b9bb4c4.jpg?v=1737902996",""
"Lvs56639","Striped Satin Chiffon Scarf","10412006400298","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_8a64139a-f074-4339-bc38-3fdb77c73694.jpg?v=1737903010",""
"Lvs56514","Cozy Cotton Scarf","10011030950114","1","Laurel Green","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/22_bad0051e-e6cf-44b7-ae56-64ab4bb1f877.jpg?v=1737468806",""
"Lvs56514","Cozy Cotton Scarf","10413095018698","1","Sky Blue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/39_5a293424-7894-409c-8b7b-f7298e3d0074.jpg?v=1737468808",""
"Lvs56514","Soft Lycra Scarf","10411030807116","1","BlushPink","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_93d0fd0d-c487-4b93-9415-2b4dd86c78a7.jpg?v=1737469253",""
"Lvs56514","Lined Lycra Scarf","10513081027798","1","DarkTruffle","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_82e6ab72-e013-4b34-a5d0-4cf0595eb3d9.jpg?v=1738147245",""
"Lvs56514","Plain F Lycra Scarf","10413080612698","1","MushroomGrey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_7298e23f-f63f-4896-a29c-c8439eaaed1d.jpg?v=1737469258",""
"Lvs56251","Cotton Crinkle Scarf","10413095900298","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/resize_7c012c05-365b-425e-ad81-cd4fd612169f.jpg?v=1737468622",""
"Lvs56251","Blackness Embroidered Linen Scarf","10413099221798","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_c6c3c5e8-fe07-44cf-8d05-92158cbf735b.jpg?v=1737468543",""
"Lvs56251","Cotton Crinkle Scarf","10413095926698","1","OatBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/33_d76ef349-4b84-46fd-ba69-44e096e22006.jpg?v=1737468622",""
"Lvs56636","No Thread Underscarf","10422323021700","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/19_26f35b78-db74-49ff-be17-a58461e36c8e.jpg?v=1737468670",""
"Lvs56636","Cozy Cotton Scarf","10011030950012","1","Almond","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_4389bd59-5b73-41de-b3f7-b558b9af44e1.jpg?v=1737468810",""
"Lvs56636","Cozy Cotton Scarf","10011030950217","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/44_91b421b9-f3b1-4e65-a518-6223198902d4.jpg?v=1737468809",""
"Lvs56636","Cozy Cotton Scarf","10011030950132","1","Lead","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/27_e188f0a0-7dab-4a99-98cc-1894728930ca.jpg?v=1737468807",""
