"Order Number ","Product Name"," Item SKU ","Qty ","Variant","Product Image"," Price"
"Lvs52070","Pin Box","81444340000100","2","3","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/fGHUgwGEHaHTlS8ZDy9r6o3XIIncGsPFjzIgZC9X_a8d975b7-8aab-47b8-bc2b-248e8f277902.jpg?v=1737469891",""
"Lvs52070","Matte Magnet Pin With Logo","60444142323700","1","2","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_2871636f-06e8-48da-84a5-b5de6c980d9d.jpg?v=1737469893",""
"Lvs52070","Lined Buttoned Skirt","10055151000100","1","Free size / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_73750e94-a75f-4e47-a16e-74093f772284.jpg?v=1737469903",""
"Lvs52070","Damask Delight Chiffon Scarf","10412008000298","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_cb0cdab2-12e6-4ca9-b3bc-d5918a7e464d.jpg?v=1737888219",""
"Lvs52070","Lined Lycra Scarf","10513081006998","1","Maroon","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5.png?v=1737469168",""
"Lvs52070","Lined Lycra Scarf","10513081026898","1","Latte","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_fcc27e28-465d-4fa0-a8b5-b249b1e4768d.png?v=1737469168",""
"Lvs52070","Modern Plaid Winter Shawl","60577172460100","1","2","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/43_26211c24-db91-402b-b968-6dbfb3a9109a.jpg?v=1737468552",""
"Lvs52070","Checkered Cape","10577172760100","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_c0cd360c-bb3f-4102-a1a2-b97ba3d14181.jpg?v=1737636641",""
"Lvs52071","Jakkar Linen Scarf","10413096721798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_6e4d1050-22a5-437b-a210-59671200f904.jpg?v=1737469583",""
"Lvs52071","Printed Cotton Square Scarf","10413055146399","1","3","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_79759919-09b5-43a4-a2e2-dd3590ab701a.jpg?v=1737468869",""
"Lvs52071","Haven Linen Scarf","10011030973001","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/resize_87435c5a-1db5-403c-9dd4-7cd7e61c85e5.jpg?v=1737469246",""
"Lvs52072","Long Modest Basic Fit Pullover","10090165722900","1","Free Size / Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_94912185-c1bc-49b3-8a41-5d86bc39c614.jpg?v=1737469834",""
"Lvs52072","Long Modest Basic Fit Pullover","10590165700800","1","Free Size / Cream Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/19_a37ce7da-7df3-4388-8ebe-fbf6bf518060.jpg?v=1737469835",""
"Lvs52072","Long Modest Basic Fit Pullover","10090165715000","1","Free Size / ForestGreen","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_ceceb648-10d7-4ec6-a499-4cb7c0702a67.jpg?v=1737469835",""
"Lvs52072","Striped Kuwaiti Scarf","10413095318398","1","Turqoise","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_345769b9-423e-47ad-871f-a80008b59d37.jpg?v=1737468200",""
"Lvs52072","Short Basic Fit Pullover","10590165602300","1","Free Size / PalePurple","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_971c28de-58b1-43cd-9adf-0e5d7220771e.jpg?v=1737469800",""
"Lvs52072","Braided Pullover","76590190500400","1","Cafe / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_73e8a162-c07c-4c09-9a42-86e29e9e9ce3.jpg?v=1737468380",""
"Lvs52073","Checkered Cape","10577172760100","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_c0cd360c-bb3f-4102-a1a2-b97ba3d14181.jpg?v=1737636641",""
"Lvs52073","Braided Short Jacket","76590696900400","1","Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_b0572a3f-cfdc-4a40-8cc2-ba64cefca5c4.jpg?v=1737468473",""
"Lvs52074","Fine Mini Ribbed Pullover","10590165821700","1","Free Size / 10","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_c345b72a-87c0-4f4d-bbe1-00bef808b672.jpg?v=1737469795",""
"Lvs52074","Healthy Hair Underscarf","10022323800100","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_62d27292-be1e-4849-b55e-45c5c12495a6.jpg?v=1737469714",""
"Lvs52074","Charcoal Leopard Chiffon Scarf","10412051716698","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10412051716698.jpg?v=1737468056",""
"Lvs52074","Easy Ready Wrap Chiffon Scarf","10412006921796","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_a5aa501a-5c6e-4889-abc4-3db87135f9ed.jpg?v=1737468065",""
"Lvs52074","Plain F Lycra Scarf","10011030806001","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_8e3ec66e-aedd-4f06-8adc-151f2af9627e.jpg?v=1737469258",""
"Lvs52074","Checkered Cape","10577172760100","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_c0cd360c-bb3f-4102-a1a2-b97ba3d14181.jpg?v=1737636641",""
"Lvs52075","Houndstooth Shawl","60077174122304","1","2","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/36_47637ae7-926a-4e30-94b6-f43a99fcb23b.jpg?v=1737469869",""
