"Product Name"," Item SKU ","Variation ID"," Product Status ","Qty ","Variant","Product Image"
"Basic Sleeves Dress","31499494100200","15059947716900","warehouse","1","Off White / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_effa9413-d55f-407c-a7d4-cbf5c51f666e.jpg?v=1716904701"
"Black Waist Cover Up","57499160621700","15059999621412","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_011e0c35-7461-49b5-baef-d2f510709e4c.jpg?v=1719503134"
"Lustrous Linen Scarf","10011030976002","15059999654180","warehouse","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_86edd96c-1dad-4c38-9c0b-6a9582564518.jpg?v=1711880853"
"Cotton Crinkle Modal","10011030959113","15061177008420","warehouse","1","Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_471874b2-5ef1-4a99-9879-2250c42c3cc2.jpg?v=1716216052"
"Cotton Crinkle Modal","10011030959116","15061177041188","warehouse","1","Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_731762ca-3a04-4a19-9b93-5dec69c6e5cf.jpg?v=1716216052"
"Cotton Crinkle Modal","10011030959297","15061177073956","warehouse","2","Bisque","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_d6a50785-8702-46e6-ab20-4379220ae348.jpg?v=1716215990"
"Full Neck Underscarf","10022424321700","15061319811364","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Ml3WLr7maLFFLYPuWqQDjMlufGXrCIdnZuWiF0Zo_a5817de2-975e-4f98-b238-64103c7fed1a.jpg?v=1706794797"
"Full Neck Underscarf","10022424300200","15061319844132","warehouse","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/FOgnj1SQQQyGh6XayJdAAvrJgc675fD248FGK3i8_15c77adc-5d61-44c4-8a7f-a0a14b858225.jpg?v=1706794797"
"Normal Underscarf","10022424121700","15062274375972","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/RMQOfTDwnEXYAUtAi2fXPJt8u01nTW2nkMH2m4Iu_6f6d9c0b-e818-4414-a32d-5f35af774c26.jpg?v=1713092377"
"Must-Have Cotton Scarf","10011013584002","15062274441508","warehouse","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_588b6105-8cb3-4934-8796-05838c368f60.jpg?v=1714064570"
"Lined Lycra Scarf","10011030810113","15062274474276","warehouse","1","Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/15.png?v=1715848977"
"Ready Tulle Scarf","57422525321700","15062274507044","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_335efd83-ffd8-43b3-a6a9-f005d6f9d403.jpg?v=1719819826"
"Printed Modest Burkini","17499160462340","15062291710244","warehouse","1","2 / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_ac51972d-0209-4670-b326-7bd4f934696e.jpg?v=1718212985"
"Basic Chiffon Kimono","21499666320300","15063055008036","warehouse","1","Violet / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/gb.jpg?v=1718117453"
"Ready Tulle Scarf","57422525321700","15063055040804","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_335efd83-ffd8-43b3-a6a9-f005d6f9d403.jpg?v=1719819826"
"Printed Satin Kimono","16499666762100","15063858741540","warehouse","1","1 / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_5b4cdda4-008b-4b67-b8c9-fbebc66a0ddc.jpg?v=1718103400"
"Butterfly Shirt","15499767221700","15063986372900","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_1af6a494-a6d8-47c6-ad97-e69b2fd8c55e.jpg?v=1716985883"
"Printed Satin Pants","23499595860640","15065597903140","warehouse","1","12 / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/23499595860620.jpg?v=1719683343"
"Plain Pure Scarf (Big Size)","10011020023169","15065597935908","warehouse","1","PineGreen","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011020023169.jpg?v=1719321367"
"Plain Pure Scarf (Big Size)","10011020023186","15065597968676","warehouse","1","SteelBlue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011020023186.jpg?v=1719321331"
"Plain Pure Scarf (Big Size)","10011020023189","15065598001444","warehouse","1","Lilac","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011020023189.jpg?v=1719321169"
"Plain Pure Scarf (Big Size)","10011020023214","15065598034212","warehouse","1","Navy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011020023214.jpg?v=1719321340"
"Lined Buttoned Skirt","10055151000200","15065598099748","warehouse","1","Free size / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/JG3N12YWc0hbujH6NxW4Xzvi8Ab2RmeOdYe29eDB_49ed1458-f1b9-4437-9477-e6a46a6c6b84.jpg?v=1707222081"
"Printed Chiffon Kimono","21499666860100","15065598132516","warehouse","1","1 / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/21499666860100.jpg?v=1718738407"
"Pleated Puffed Chemise","10033535000250","15065931284772","warehouse","1","XLarge / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_28001d7c-cd1d-4c8b-b925-6bdd09bd9a48.jpg?v=1716849568"
"Ruffles Shirt","57499767104500","15065931317540","warehouse","1","HotPink / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_30090cdc-de58-40c2-9319-908448ade303.jpg?v=1715155394"
"Full Chemise Pleated Collar","10033535321750","15065931350308","warehouse","1","XLarge / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_0fe1ac73-3373-4d24-a19a-479fd9a09ad0.jpg?v=1716822210"
"Pin Box – Black","80044340300001-3","15067070955812","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/75l6BrUDcPzIxHQR12zFPMdpcBXworTvWbjxp92c.jpg?v=1709659312"
"Pure Cotton Kuwaiti Cap","10022322700200","15067070988580","warehouse","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_2bd0c856-9edd-4273-bcd4-b1284cc97dd5.jpg?v=1713709476"
"No Thread Underscarf","10022323000200","15067071021348","warehouse","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/WXMOQwrULFR2BQRsid2FsyAIorfHQ7z7dNBKJlHu_83493c94-df8d-4750-98fb-ca5894ca78b9.jpg?v=1719499398"
"Portable Isdal","10088484141172","15068422570276","warehouse","1","Olive / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/3_367a7495-8a83-486e-93cc-a913fa7f7512.jpg?v=1709746341"
"Freedom Shirt","57499454106140","15069087432996","warehouse","1","Orange / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_e43cd31a-09ae-4faf-a623-d242892978e6.jpg?v=1716480309"
"Butterfly Shirt","15499767216200","15069087498532","warehouse","1","LimeGreen / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_8491a03f-5a76-4c5e-b313-74073f3ecdd5.jpg?v=1716985871"
"Freedom Shirt","57499454112440","15069087531300","warehouse","1","BoneBeige / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_132194fa-3bdb-4dd2-a214-a81b205e310b.jpg?v=1716480302"
"Must Have Kimono","23499656406900","15069087596836","warehouse","1","Maroon / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/16_1c519a81-e265-4021-8f74-1cea4cd49555.jpg?v=1715194381"
"No Thread Underscarf","10022323000200","15069614866724","warehouse","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/WXMOQwrULFR2BQRsid2FsyAIorfHQ7z7dNBKJlHu_83493c94-df8d-4750-98fb-ca5894ca78b9.jpg?v=1719499398"
"Daisy Kaftan","57096363040604","15069615063332","warehouse","1","Style 1 / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/hbccBKGsVsaX89BwXpXcKhwBRh5ZPn93he27ZwL7.jpg?v=1709746407"
"Cotton Undershirt Round Neck","10033434300140","15069664870692","warehouse","1","Large / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/ybYllAMqKIxxV44KhyKuzxIQesAXwVUeZrolBh3L_9faff4dd-167b-4a5b-8fe8-9e4e4f115d4c.jpg?v=1706294244"
"Healthy Hair Underscarf","10022323821700","15070019879204","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Fx1OTQ3Shrx3uzKVr4kq51Y4E1jlNaMdmIrWYiab_f0f23eb5-31bd-481a-a8f2-8a5638a501c4.jpg?v=1706791911"
"Pleated Puffed Chemise","10033535000260","15070246469924","warehouse","1","2XL / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_28001d7c-cd1d-4c8b-b925-6bdd09bd9a48.jpg?v=1716849568"
"Basic Modest Burkini","17499169421740","15071046041892","warehouse","1","L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_05aac49f-9685-4b77-915f-216ac1a1df55.jpg?v=1718100523"
"Oversized Shirt","22499359307500","15071518425380","warehouse","1","Violet / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_858e6067-0ddf-4a89-b53f-5f6a3bafc50d.jpg?v=1717963812"
"Belly Blouse","16499767800200","15071518589220","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_ac0d142d-80c6-4f61-b10c-645222eba3d0.jpg?v=1716987901"
"Ordinary Pin (Pack of 5)","80044340200001","15071720735012","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_ba2825e6-5f66-4ee9-ade7-62b3c602bb44.jpg?v=1719502011"
"Must-Have Cotton Scarf","10011013584002","15071850266916","warehouse","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_588b6105-8cb3-4934-8796-05838c368f60.jpg?v=1714064570"
