"Product Name"," Item SKU ","Variation ID"," Product Status ","Qty ","Variant","Product Image"
"Easy Go Shirt","10099494304400","14925736968484","warehouse","1","HotPink / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_01529882-3a0e-4af7-9804-ce8edf5be742.jpg?v=1715289619"
"Easy Go Shirt","10099494314900","14925737001252","warehouse","1","Green / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_df537dbb-fdf5-4754-9110-1fec01b953b7.jpg?v=1715289619"
"Easy Go Shirt","10099494320700","14925737034020","warehouse","1","Blue / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_861c4df9-cbd0-4a5c-8563-49c3bca91746.jpg?v=1715289613"
"Portable Isdal","10088484141231","14936868258084","warehouse","1","Beige / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/5_0bd09943-53ec-485e-8ed5-9934383d14a9.jpg?v=1709746341"
"Portable Skirt","10088484142214","14936868290852","warehouse","1","Navy / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/3_5143499a-9aca-407d-a7a9-31eb3b9f2f05.jpg?v=1709746348"
"Portable Skirt","10088484142217","14936868323620","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/5_107e2a63-29a7-423a-aa02-00fbda57a6c2.jpg?v=1709746348"
"Cotton Crinkle Scarf","10011030959186","14936933531940","warehouse","1","Aegean","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_a8cd4c61-767e-4edf-94c1-fa8f61bad0ac.jpg?v=1717328678"
"Modal Cotton Scarf","10011030957002","14936933597476","warehouse","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/8FAb2yqWO6Y7BCqHeJ8ohhwsbX1HeZdLeGPlqAKb_078dbb9b-92b7-4dcb-a114-27728abf9081.jpg?v=1706297481"
"Cozy Cotton  Scarf","10011030950159","14936933663012","warehouse","1","Seafoam","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/H4rYaeD56pofPxPutnOzX9eGteUOc5WC9uO4saRJ_72d409f0-fc73-41b9-b273-f7f49b0f4b1a.jpg?v=1706297410"
"Get Ready T- Shirt","10099959800100","14949691523364","warehouse","1","White / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_822ea44f-a47e-453e-9c00-b32311c2b024.jpg?v=1716857112"
"Get Ready T- Shirt","10099959821700","14949691556132","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_af9d21db-8ed0-4bd1-adbf-971882b08add.jpg?v=1716857120"
"Letters Printed Modest Burkini","17499160862620","14950847447332","warehouse","1","M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_9327674f-796a-40cb-b25e-6a28fc809c02.jpg?v=1718290821"
"Cotton Kuwaiti with Tie-Back","10022323521700","14947254763812","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/TfyyThHklzuHGMQP1TPQcBXdn0XlLWcIpU88YiLA_04204435-78ed-44e8-9efe-6beabedf7181.jpg?v=1706295785"
"Pleated Puffed Chemise","10033535000230","14947254862116","warehouse","1","Medium / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_28001d7c-cd1d-4c8b-b925-6bdd09bd9a48.jpg?v=1716849568"
"Mini Lined Satin Chiffon","10011020033232","14947254927652","warehouse","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_6065f0cd-744a-471d-9225-e1b430c7be3b.jpg?v=1718197904"
"Plain Pure Scarf (Small Size)","10011020022032","14947254960420","warehouse","1","DustyRose","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/TBdVq0BTe6LffMXxddjyNPmUf297585yeTCbi4mZ_b2a4cfbe-0566-4f9c-96d5-112e9e2d392c.jpg?v=1706296757"
"Plain Pure Scarf (Small Size)","10011020022019","14947254993188","warehouse","1","PowderPink","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/GU6KrJxAW8olINBBA7FBvZZfo9ClSjhe199Z49t6_e07a4fee-508f-4ffa-be25-93fb404f899f.jpg?v=1706296757"
"Plain Pure Scarf (Small Size)","10011020022002","14947255025956","warehouse","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/2h8zo9yYY9FatORbmM4cu470x2Wlzh9lzDgg4XwJ.jpg?v=1706296757"
"Joker Scarf","60011031008097","14936254873892","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/AMe057030oONP5RPo5dwfhdElxBRH0ScimRXu5Oj.jpg?v=1709474840"
"Essential Shirt","57499353316200","14952939684132","warehouse","1","LimeGreen / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_dc042309-1b29-47ee-bb83-2a3871a2c541.jpg?v=1715284469"
"Cozy Cotton  Scarf","10011030950226","14937029411108","warehouse","1","DarkGoldenrod","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/kkq2qqpzTRBY5b1r1POhB2EFHW1qhFX0l2XlEK2I_11f40aaa-0dee-4ead-8db4-800b2bb385ce.jpg?v=1706297409"
"Linen Kimono","57499656516200","14955440374052","warehouse","1","LimeGreen / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_2c2dae65-4768-446e-b498-7791d2f24011.jpg?v=1717945315"
"Fringy Cotton Shirt","57499464308500","14955440406820","warehouse","1","Yellow / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_9002e562-5e1a-4b51-b1b2-85be20f02628.jpg?v=1717953063"
"Everyday Linen Satin Scarf","10011030971002","14954871062820","warehouse","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_044f5201-a7c0-4ea5-a10c-8ee5b55ddf7b.jpg?v=1718287489"
"Everyday Linen Satin Scarf","10011030971093","14954871095588","warehouse","1","Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/14_0636189e-c618-48f3-b7b5-b065a1e05c5e.jpg?v=1718287616"
"Hooded Oversized Shirt","10099393800204","14954876502308","warehouse","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_7c52b3ac-da9a-42f9-ac98-d287a388e22e.jpg?v=1712224228"
