"Order Number ","Product Name"," Item SKU ","Qty ","Variant","Product Image"," Price"
"Lvs58805","Normal Underscarf","10422424121700","2","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_4ac38e7e-6256-4415-be22-a01441315f5a.jpg?v=1737468641",""
"Lvs58805","Normal Underscarf","10422424100200","2","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_0d95eb7a-1d87-4de5-a5fc-42841b4783ae.jpg?v=1737468641",""
"Lvs58805","Vital Chiffon Scarf (Small Size)","10512002200298","3","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_84a26652-00ee-4845-941a-9e4f8aab781b.jpg?v=1739187678",""
"Lvs58805","Vital Chiffon Scarf (Small Size)","10512002221798","3","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/32_0334ed02-a7b4-4fce-b29a-cbeb4f95daab.jpg?v=1739187677",""
"Lvs59053","Essential Shawl","60577011902900","1","Pink","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_eeec5854-3b39-47f8-b66a-4afc05dd0eb7.jpg?v=1738485584",""
"Lvs59053","Must Have Cotton Scarf","10513085302398","1","Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10513085302398.jpg?v=1740958410",""
"Lvs59266","Glittery Chiffon Scarf","10412094321798","4","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/28_91578e2d-0b21-4ad1-8317-4f893af16b12.jpg?v=1737468031",""
"Lvs59266","Glittery Chiffon Scarf","10412094300298","4","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_5a63f80e-4b04-440e-a5e9-a56eeeea1a81.jpg?v=1737468029",""
"Lvs59266","Normal Underscarf","10422424121700","5","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_4ac38e7e-6256-4415-be22-a01441315f5a.jpg?v=1737468641",""
"Lvs59266","Normal Underscarf","10422424100200","4","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_0d95eb7a-1d87-4de5-a5fc-42841b4783ae.jpg?v=1737468641",""
"Lvs59531","Paisley Winter Shawl","60077174004911","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/30_3c1a5de6-16a7-46c1-b153-3c6a49f5408a.jpg?v=1737469569",""
"Lvs59531","Checked Winter Shawl","60077174150301","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/42_80ba38a5-354d-4846-b995-d768c94c35ad.jpg?v=1737469371",""
"Lvs59532","Knitted Hoodie","76590494120900","1","Blue / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_a0b666e3-8898-45f0-a9e0-321cde959026.jpg?v=1737468445",""
"Lvs59532","Relax Fit Pants","14590550321720","1","Black / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_cc020518-cf9d-43b5-829a-e7c779fc6b12.jpg?v=1737468153",""
"Lvs59533","Chemise Sleeves","10055250121700","1","Free size / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/2FevJCKFWi0764l3jNhwbbYVBvFxGQGgbqBdU2fO_25b68f13-070c-4437-a91b-edeabe9d5c8f.jpg?v=1737469899",""
