"Order Number ","Product Name"," Item SKU ","Qty ","Variant","Product Image"," Price"
"Lvs59266","Glittery Chiffon Scarf","10412094321798","4","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/28_91578e2d-0b21-4ad1-8317-4f893af16b12.jpg?v=1737468031",""
"Lvs59266","Glittery Chiffon Scarf","10412094300298","4","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_5a63f80e-4b04-440e-a5e9-a56eeeea1a81.jpg?v=1737468029",""
"Lvs59266","Normal Underscarf","10422424121700","5","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_4ac38e7e-6256-4415-be22-a01441315f5a.jpg?v=1737468641",""
"Lvs59266","Normal Underscarf","10422424100200","4","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_0d95eb7a-1d87-4de5-a5fc-42841b4783ae.jpg?v=1737468641",""
"Lvs60283","Portable Isdal","12488484117000","1","Olive / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/3_367a7495-8a83-486e-93cc-a913fa7f7512.jpg?v=1737469464",""
"Lvs60284","Modal Cotton Scarf","10513095702998","1","Rose","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_f4a3c3c3-7bb3-498d-aff7-d7ad3ad66ac4.jpg?v=1741812522",""
"Lvs60284","Modal Cotton Scarf","10513095741598","1","ElephantGrey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/26_1d0c8303-e054-4904-bda3-be6e784e3b57.jpg?v=1740760594",""
"Lvs60284","Modal Cotton Scarf","10513095722198","1","Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/22_0689588f-6da2-49d3-bf95-337859b90549.jpg?v=1740760594",""
"Lvs60284","Modal Cotton Scarf","10513095712298","1","IceBlue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/16_4ccb65f4-af6d-45f4-a7eb-d3117dd40a89.jpg?v=1740760594",""
"Lvs60284","Modal Cotton Scarf","10513095707998","1","Eggplant","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_cca2af71-9802-40bb-a381-04bcb577cf35.jpg?v=1742391532",""
"Lvs60285","Cozy Cotton Scarf","10011030950002","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_f980fc1e-5bdc-4be3-928a-332b7d52cd64.jpg?v=1737468804",""
"Lvs60285","Cozy Cotton Scarf","10011030950121","1","Cloudy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/25_031ddbb3-731d-413a-8d44-0fb07d2bef4b.jpg?v=1737468807",""
"Lvs60285","Cozy Cotton Scarf","10011030950162","1","Light Green","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_7f20ead2-91f5-468b-8ff9-5f9253ce5f87.jpg?v=1737468813",""
"Lvs60286","Cozy Cotton Scarf","10011030950012","1","Almond","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_4389bd59-5b73-41de-b3f7-b558b9af44e1.jpg?v=1737468810",""
"Lvs60286","Cozy Cotton Scarf","10413095022198","1","Chocolate","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/46_93218ff2-2951-41ec-9e47-489bff86e29d.jpg?v=1737468809",""
"Lvs60287","Modal Cotton Scarf","10513095722198","1","Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/22_0689588f-6da2-49d3-bf95-337859b90549.jpg?v=1740760594",""
"Lvs60287","Modal Cotton Scarf","10513095712298","1","IceBlue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/16_4ccb65f4-af6d-45f4-a7eb-d3117dd40a89.jpg?v=1740760594",""
"Lvs60287","Modal Cotton Scarf","10513095741598","1","ElephantGrey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/26_1d0c8303-e054-4904-bda3-be6e784e3b57.jpg?v=1740760594",""
"Lvs60287","Modal Cotton Scarf","10513095702998","1","Rose","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_f4a3c3c3-7bb3-498d-aff7-d7ad3ad66ac4.jpg?v=1741812522",""
"Lvs60287","Modal Cotton Scarf","10513095707998","1","Eggplant","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_cca2af71-9802-40bb-a381-04bcb577cf35.jpg?v=1742391532",""
"Lvs60288","Cozy Cotton Scarf","10011030950012","1","Almond","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_4389bd59-5b73-41de-b3f7-b558b9af44e1.jpg?v=1737468810",""
"Lvs60288","Cozy Cotton Scarf","10011030950217","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/44_91b421b9-f3b1-4e65-a518-6223198902d4.jpg?v=1737468809",""
"Lvs60289","Cozy Cotton Scarf","10413095021498","1","Navy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/43_f3b09166-6d9f-42b3-8d49-fbf641ae91a7.jpg?v=1737468809",""
