"Product Name"," Item SKU ","Variation ID"," Product Status ","Qty ","Variant","Product Image"
"Body Sleeveless Round Neck","10033434400250","14957026476324","factory","2","XLarge / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/2W9A85I4dJhqXszo1x0YW56tFtLVGdsxFLFrDNFv_d0c83718-cc6f-420c-aefc-1ca363af1a11.jpg?v=1706294182"
"Glowy Soft Cotton Scarf","60011031151505","14962400592164","factory","1","OliveDrab","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_3226fd8b-306b-4891-8a94-1322275d56fc.jpg?v=1713260053"
"Printed Gradient Scarf","60011010313137","14962400690468","factory","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/rUT0OxEw0cqiKanYopx3BzvHWSb6w2LR5SenXcj5_ff7d3aed-6176-4247-9de0-3b7de10c8527.jpg?v=1706296190"
"Luxury Linen Scarf","10411030981115","14962400723236","factory","1","Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_ec8110f5-d07a-4725-847d-28eda92290ca.jpg?v=1716393473"
"Pure Linen Scarf","10011030970229","14962400821540","factory","1","GlossyGrape","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011030970229.jpg?v=1716807625"
"Plain Pure Scarf (Small Size)","10011020022230","14962444960036","factory","1","SandBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011020022230.jpg?v=1716467043"
"Plain Pure Scarf (Small Size)","10011020022009","14962444992804","factory","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_603a09bd-ab37-4472-94c2-175bcccda11d.jpg?v=1719400677"
"Spray Scarf","56088181090003","14962445025572","factory","1","Elegance","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/hnZsnlsQAA2qBo0nqy3wjGT3glnKAq6YfcEAZsEo_18fce6ef-64ff-4234-b377-10a152a78eb6.jpg?v=1706293797"
"Pure Cotton Kuwaiti Cap","10022322700200","14962445058340","factory","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_2bd0c856-9edd-4273-bcd4-b1284cc97dd5.jpg?v=1713709476"
"Cotton Kuwaiti with Tie-Back","10022323500300","14962445091108","factory","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/oayRpsfAp8IamWqT1SYTT9EUYhhSGg5yyGYnS0WL_8f4d6741-8a5e-41a2-9c0c-42fe40183b24.jpg?v=1706295785"
"Cotton Kuwaiti Underscarf without Tie-Back","10022323700100","14962445123876","factory","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/SFnQyk5B0jX1uIblHyWSzZrh5PteEHcIRLC0SMl0_07e92941-8022-41d9-af75-0c076b34db85.jpg?v=1706295658"
"Buttoned Chemise Skirt","10055150121700","14962445156644","factory","1","Free size / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/W4beHuJDr9rOihMlYbQ8j6CjnycLybk8hyE6mohM_c6285334-579b-4169-abdf-a66392826998.jpg?v=1706293537"
"Must-Have Cotton Scarf","10011013584283","14962535104804","factory","1","Olive","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_dc7af236-4dc0-4189-a04b-daf2ca3f6164.jpg?v=1715093506"
"No Thread Underscarf","10022323000500","14962609193252","factory","3","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/GjQtVVYSef74uf9kfbi5lHxAJSGZWytYPFSRbO6M_4b02ba1f-0a82-4535-bd00-ba92b0941521.jpg?v=1719499398"
"No Thread Underscarf","10022323000100","14962609226020","factory","3","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Ehg3Vo5nDxbgn6N8Tg9ZXxKO7LpZ6bUzKvzNSOF9_b532b2f2-d2f2-47ee-b560-04593b1bf86a.jpg?v=1719499398"
