"Order Number ","Product Name"," Item SKU ","Qty ","Variant","Product Image"," Price"
"Lvs39003","Chill Day Shirt","57590440960100","1","Black / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_b4d7bc93-dba0-4487-a523-402784a25e6b.jpg?v=1732185226",""
"Lvs39003","Vital Chiffon Scarf (Small Size)","10011020022130","1","Dolphin","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/mm_d32e35f6-86a4-4df7-9aaf-a253495a7069.jpg?v=1732113530",""
"Lvs39003","Vital Chiffon Scarf (Small Size)","10011020022119","1","Mauve","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/28_fa078a0f-3a87-4e2d-b7e6-7164b201bc1e.jpg?v=1732113547",""
"Lvs39003","Vital Chiffon Scarf (Small Size)","10011020022218","1","AshBrown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/43_e2d01b8b-6ca4-4704-b8d2-1c736e37f590.jpg?v=1732113546",""
"Lvs39003","Vital Chiffon Scarf (Small Size)","10011020022172","1","Olive","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/35_91c8289d-1710-4d5e-b1d8-80ccd1b4bc5a.jpg?v=1732113551",""
"Lvs39003","Vital Chiffon Scarf (Small Size)","10011020022217","2","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/mm_d32e35f6-86a4-4df7-9aaf-a253495a7069.jpg?v=1732113530",""
"Lvs39478","Buttoned Wool Jacket","57090960121740","1","L/XL / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_3ace4aa9-7df5-40e0-bd3a-7170a121f569.jpg?v=1727694227",""
"Lvs39478","Buttoned Wool Jacket","57090960112240","1","L/XL / DarkGray","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_3c6a6207-abd9-4522-a322-2233189f439f.jpg?v=1727694230",""
"Lvs39478","Sparkle Satin Chiffon Scarf","10412004221998","1","ChocolateBrown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10412004221998.jpg?v=1726479178",""
"Lvs39478","Luxury Satin Chiffon Scarf","10412004323198","1","Almond","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_53584571-2d9d-4080-b7e9-c6ca2c93f05e.jpg?v=1726911018",""
"Lvs40518","Cubed Winter Shawl","60077174160301","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/46_a3ed2a7e-c140-488a-a92b-efc844b17461.jpg?v=1729616414",""
"Lvs40518","Fresh Winter Shawl","60077174146301","1","2","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/29_cdab5475-b40c-4c61-896d-6fddcf2836a6.jpg?v=1727361875",""
"Lvs40518","Zig Zag Winter Shawl","60077174002301","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/58_af745b87-c7bf-4f73-a3ab-00ccb432845f.jpg?v=1727368203",""
"Lvs40518","Gucci Winter Shawl","60077174165304","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/123.jpg?v=1727599717",""
"Lvs40518","Cubed Winter Shawl","60077174160303","1","3","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/47_7b6e6afd-47f0-4f08-864c-4e7f6b02ec2a.jpg?v=1729616414",""
"Lvs40518","Striking Winter Shawl","60077174123301","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/47_a7e4fb7d-6f91-431a-99c9-776dfbdc9f71.jpg?v=1728999861",""
"Lvs40518","Breezy Winter Shawl","60077174163301","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/54_2f47743c-3e1b-40c1-81ee-1a3d44880579.jpg?v=1727367095",""
"Lvs40518","Vibrant Winter Shawl","60077174009301","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/172.jpg?v=1727614319",""
"Lvs40518","Wild Whisper Winter Shawl","60077174043301","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/40_def6f5e8-b607-4919-8f67-849965ad4b59.jpg?v=1728997709",""
"Lvs40518","Delicate Winter Shawl","60077174004910","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/28_c207028a-ca78-44d9-acda-35d50a150723.jpg?v=1728993773",""
"Lvs41204","Buttoned Wool Jacket","57090960100340","1","L/XL / CreamBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_863f61b9-557b-4dcd-8e80-1399e772439e.jpg?v=1727694232",""
"Lvs41204","Buttoned Wool Jacket","57090960103640","1","L/XL / GrapePurple","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_bfadb646-dd2a-4dba-84fc-ebcf2c94bbd6.jpg?v=1727694241",""
"Lvs41771","Wide Leg Basic Pants","14590550421720","1","Black / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_e71b01ca-1d49-4bb3-8f79-404b382cd3bd.jpg?v=1732197724",""
"Lvs41799","Oversized Shirt","22499359300200","1","Offwhite / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_cbbf3731-32f9-4345-aa5f-e515d205a988.jpg?v=1718004707",""
"Lvs41799","Oversized Shirt","22499359308500","1","Yellow / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_3a0acfe5-eff8-4ea4-88a2-969831de717b.jpg?v=1717963707",""
"Lvs41799","Oversized Shirt","22499359321700","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_2720530b-4059-4cdc-8dbb-f39bf1c5d4fa.jpg?v=1717963802",""
"Lvs41800","Whisper Long Tassels Shawl","60077074090004","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_e5457403-82fe-448a-bcd9-e87fc1a5a025.jpg?v=1729513311",""
"Lvs41801","Long Basic Pullover","76590190120700","1","Blue / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_011fd53d-63fa-4172-bf92-b3e7a1687e8f.jpg?v=1730372166",""
"Lvs41802","Essential Shawl","60077074119058","1","Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_2e48173b-5d3a-4d9b-a8cd-c2a4a85104f0.jpg?v=1730482547",""
"Lvs41803","No Thread Underscarf","10022323000100","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_d014db4d-01de-44a2-9e22-8a0af62d4bbc.jpg?v=1728308638",""
"Lvs41803","Vintage Chiffon Scarf","10411001016062","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_cff3d0de-c419-481b-913a-9f84d05fd11e.jpg?v=1723379214",""
"Lvs41803","Pure Chiffon Crinkle Scarf","10011020013229","1","GreyishPink","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_29e0821e-8773-4f9b-97fb-6a18584bd42f.jpg?v=1719915576",""
"Lvs41803","Glittery Crinkle Satin Chiffon Scarf","10412004629598","1","Bisque","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_1911c24e-98e9-4d56-aa77-9c1be1ec5241.jpg?v=1729520025",""
"Lvs41803","Chill Day Shirt","57590440960100","1","Black / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_b4d7bc93-dba0-4487-a523-402784a25e6b.jpg?v=1732185226",""
"Lvs41804","Rock Stone Scarf","60011011121700","1","12","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_7f8d492a-8654-4d8e-83b4-53fc58f252a3.jpg?v=1724054945",""
"Lvs41804","Printed Satin Square Scarf","10414055150699","1","13","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/13_1c206a9f-b0a9-45b6-8d5c-38ee5b4d6395.jpg?v=1722946455",""
"Lvs41805","Gold Embroidered Linen Scarf","10413099021798","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_14425e4c-b061-4839-b075-53963b62baac.jpg?v=1731098123",""
"Lvs41805","No Thread Underscarf","10022323021700","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/mainnotthe.jpg?v=1729007476",""
"Lvs41805","No Thread Underscarf","10022323000100","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_d014db4d-01de-44a2-9e22-8a0af62d4bbc.jpg?v=1728308638",""
"Lvs41805","No Thread Underscarf","10022323000200","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_0c5047aa-aae1-45b5-a7c4-d9ce64719c78.jpg?v=1728308716",""
"Lvs41805","Everyday Wool Set","66590744300700","1","Beige / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_3b15f44d-9dd0-4fc7-b294-40012821c1b5.jpg?v=1731104102",""
"Lvs41806","Gift Box","10488686152024","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_9e24c3a0-076a-4f81-9ba9-66e7260ac454.jpg?v=1713908587",""
"Lvs41806","Jacobean Chiffon Scarf","10411001015787","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/61_e5ef55ab-294d-4e31-848f-5f179b1f282d.jpg?v=1723364496",""
"Lvs41807","Essential Shawl","60577011912100","1","Silver","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/13_6cb58d02-69a1-409c-a65d-4c6e8a786cd7.jpg?v=1729690697",""
"Lvs41807","Sleeveless Vest","10033333000200","1","Free size / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/wolVTHxElWSTxpJMyHR30b0TFUwMKkfkDV3SShAY_5d8adcc9-13d5-4edf-9e16-4a96896500eb.jpg?v=1706294238",""
"Lvs41809","Easy To Go Acid Pants","43590543521740","2","WashedBlack / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_f51a0e4c-b4b5-4697-a66b-738b80ff629e.jpg?v=1731601377",""
"Lvs41809","Lineup Wool Shirt","66590144621700","1","2 / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_d8c80a95-288c-4610-af38-bf614080563a.jpg?v=1732190646",""
"Lvs41809","Puffer Jacket","57090969200220","1","OffWhite / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_20e02bec-f858-4541-b9cd-d56fe6b404c5.jpg?v=1727701364",""
"Lvs41810","Delicate Winter Shawl","60077174004910","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/28_c207028a-ca78-44d9-acda-35d50a150723.jpg?v=1728993773",""
"Lvs41810","Jazzy Winter Shawl","60077174004905","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/174.jpg?v=1727615874",""
"Lvs41811","Seamless Kuwaiti Lycra Scarf","10413083112798","1","Grey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_a120b0f5-b173-4d54-bdc5-5f070facc6d6.jpg?v=1732718967",""
"Lvs41811","No Thread Underscarf","10022323021700","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/mainnotthe.jpg?v=1729007476",""
"Lvs41811","No Thread Underscarf","10022323000200","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_0c5047aa-aae1-45b5-a7c4-d9ce64719c78.jpg?v=1728308716",""
"Lvs41812","Cotton Kuwaiti with Tie-Back","10022323500200","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_e32f6468-ea27-4851-9fe5-08002579c94f.jpg?v=1729676177",""
"Lvs41812","Cotton Kuwaiti Underscarf","10022323700200","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/maain.jpg?v=1728337358",""
"Lvs41812","Cotton Kuwaiti Underscarf","10022323700100","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/maain.jpg?v=1728337358",""
"Lvs41814","Charming Checks Winter Shawl","60077174121301","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/45_dace5c08-1a76-4525-b7c5-d85d30b7da46.jpg?v=1728999425",""
"Lvs41814","Two Lines Wool Set","66590744521700","1","Black / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_cf8fc13c-9e9d-48dc-a34e-b75ca0747df4.jpg?v=1731105976",""
"Lvs41815","Winter Comfy Shirt","16590440521800","1","Cafe / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_d55daae0-760b-4790-b2ec-f9bf0ce81287.jpg?v=1731607950",""
"Lvs41815","Chiffon Crinkle Scarf","10011020026217","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/m_183daca8-0645-4363-9815-a48d7115f66d.jpg?v=1723989376",""
"Lvs41815","Chiffon Crinkle Scarf","10011020026129","1","Coin Grey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10011020026129.jpg?v=1723989285",""
"Lvs41816","Basic Skirt","57499565427900","1","Green / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_c3b8c605-9eb3-4666-bc48-afa9a43fdfff.jpg?v=1716980749",""
"Lvs41817","Essential Shawl","60577011900200","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_8696671f-3633-4a72-8c16-da8e6cd1585a.jpg?v=1733150734",""
"Lvs41818","Vital Chiffon Scarf (Big Size)","10011020023001","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/mmmm_1abca598-34ac-4936-b159-702b298be3fd.jpg?v=1731517001",""
"Lvs41818","Light Gradient Cotton Scarf","60011010212155","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_c7530924-f81e-4351-8ec3-d5f006558aa3.jpg?v=1723979158",""
"Lvs41818","Cozy Cotton Scarf","10011030950217","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_44a098c6-8a58-4e77-b21a-f35eae400fd8.jpg?v=1728837230",""
"Lvs41819","Vibrant Chiffon Scarf","10411001016513","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/54_b7a64a5b-ea28-454c-87f3-d49ace2387c7.jpg?v=1727100943",""
"Lvs41819","Dreamy Chiffon Scarf","10411001016057","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/17_5972a291-18e6-4c29-beb3-3407d294c6ae.jpg?v=1723378018",""
"Lvs41820","Cozy Cotton Scarf","10011030950002","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_44a098c6-8a58-4e77-b21a-f35eae400fd8.jpg?v=1728837230",""
"Lvs41820","Cozy Cotton Scarf","10011030950217","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_44a098c6-8a58-4e77-b21a-f35eae400fd8.jpg?v=1728837230",""
"Lvs41820","Cozy Cotton Scarf","10011030950214","1","Navy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_44a098c6-8a58-4e77-b21a-f35eae400fd8.jpg?v=1728837230",""
"Lvs41820","Cozy Cotton Scarf","10011030950012","1","Almond","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_44a098c6-8a58-4e77-b21a-f35eae400fd8.jpg?v=1728837230",""
"Lvs41820","Cozy Cotton Scarf","10011030950053","1","Fire Orange","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_f5aa4b83-0d8d-4ffe-ae1c-24f2a8c85118.jpg?v=1728837236",""
"Lvs41820","Cozy Cotton Scarf","10011030950023","1","Rose","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_bdf9d178-93cd-4d6f-9cb8-bf0d89a5fd16.jpg?v=1728837228",""
