"Order Number ","Product Name"," Item SKU ","Qty ","Variant","Product Image"," Price"
"Lvs58006","Long Ribbed Pullover","10090166020900","1","Blue / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_feb30f28-1530-441c-9d3c-bb206bde98a0.jpg?v=1737469831",""
"Lvs58007","Crystal Jacket","57590965111200","1","Silver","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_0ba52033-2401-43e0-b59e-574139865db9.jpg?v=1737632490",""
"Lvs58008","Cozy Cotton Scarf","10011030950001","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_dad55f27-a443-4d71-9eb7-7db51131d89a.jpg?v=1737468812",""
"Lvs58009","Matte Magnet Pin","60444142400100","1","4","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_42c14fb6-adba-4e84-9092-4f6bd7d55fb4.jpg?v=1737469896",""
"Lvs58009","No Thread Underscarf","10522323044300","1","OatBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_8ae3d12f-2cd6-470f-8302-f795337dcaf7.jpg?v=1740307292",""
"Lvs58009","No Thread Underscarf","10022323012100","1","Grey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_d9c6d827-9062-4947-a998-02a4d41666c5.jpg?v=1737468670",""
"Lvs58009","No Thread Underscarf","10422323000100","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_d014db4d-01de-44a2-9e22-8a0af62d4bbc.jpg?v=1737468669",""
"Lvs58010","Everyday Linen Satin Scarf","10413097100298","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_044f5201-a7c0-4ea5-a10c-8ee5b55ddf7b.jpg?v=1737469032",""
"Lvs58010","Washed Linen Satin Scarf","10413090112498","1","7","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_c4e40ed9-9413-4d36-bd31-53ecfb719ea3.jpg?v=1737468757",""
"Lvs58010","No Thread Underscarf","10522323000200","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_0c5047aa-aae1-45b5-a7c4-d9ce64719c78.jpg?v=1737468669",""
"Lvs58011","Essential Shawl","60577011902200","1","PowderPink","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_fb0d37e0-0844-4c0d-b21e-a5591f7cda73.jpg?v=1738485584",""
"Lvs58011","Essential Shawl","60577011920100","1","SteelBlue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/17_4c1d63b3-40a2-4101-9ebc-a6442647e2c4.jpg?v=1738485584",""
"Lvs58011","Essential Shawl","60577011919100","1","Lilac","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/resize_6d46c4f9-7ae5-4178-a391-11d651e31a85.jpg?v=1738485584",""
"Lvs58011","Leopard Whisper Shawl","10577172573300","2","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_e085eefb-e6ff-4496-9b6a-cf5d353ded3f.jpg?v=1739095835",""
"Lvs58011","Whisper Short Tassels Shawl","60077074159229","1","Lilac","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_99917373-9e81-4f02-992d-7f3b8271a71a.jpg?v=1737468533",""
"Lvs58011","Checked Winter Shawl","60077174150301","2","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/42_80ba38a5-354d-4846-b995-d768c94c35ad.jpg?v=1737469371",""
"Lvs58011","Classic Check Shawl","60577170160600","1","6","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/45_bcc6030f-926c-4c25-b195-1b00247b20bb.jpg?v=1737468172",""
"Lvs58011","Mixed Houndstooth Shawl","60077174149301","2","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/39_62b86b8c-db16-452c-85b0-c933e04b9edf.jpg?v=1737469376",""
