"Order Number ","Product Name"," Item SKU ","Qty ","Variant","Product Image"," Price"
"Lvs52935","Leopard Whisper Shawl","10577172573300","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_e085eefb-e6ff-4496-9b6a-cf5d353ded3f.jpg?v=1739095835",""
"Lvs52935","Vital Chiffon Scarf (Big Size)","10512002317698","1","ForestGreen","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/59_8568b15b-45c2-430a-9edd-f5a5d2f38b6a.jpg?v=1737561440",""
"Lvs54514","Normal Underscarf","10422424121700","3","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_4ac38e7e-6256-4415-be22-a01441315f5a.jpg?v=1737468641",""
"Lvs54514","Striped Kuwaiti Scarf","10413095321798","2","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_56f07f4a-64ee-4116-9281-8c19a2056680.jpg?v=1737468200",""
"Lvs54514","Wide Stripped Kuwaiti Scarf","10413095821798","2","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_8445f7bd-700d-4923-a213-b2918b662bef.jpg?v=1739014649",""
"Lvs55384","Vital Chiffon Scarf (Big Size)","10512002311498","1","AshBrown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/40_189d505c-bd06-48b1-bc6e-163bcdd6cf42.jpg?v=1737561440",""
"Lvs55385","Snake Satin Isdal","12566076119400","1","Petrol","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_40cb549f-d78b-4b8f-8b4f-6b2f78a04a10.jpg?v=1739964552",""
"Lvs55386","Easy To Go Acid Pants","43590543521720","1","WashedBlack / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_118107e5-1796-4ecd-b667-b70be8748848.jpg?v=1737468395",""
"Lvs55387","Winter Comfy Shirt","16590440500800","1","Beige / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_3a0bec8c-7a26-4e5e-a3d6-1bfcad7e87f0.jpg?v=1737468390",""
"Lvs55387","Cozy Cotton Scarf","10011030950002","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_f980fc1e-5bdc-4be3-928a-332b7d52cd64.jpg?v=1737468804",""
"Lvs55388","Fur Vest","16590941423100","1","LightCafe / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_7e377510-4fc5-49ab-9fe3-876ec63a10cf.jpg?v=1737468450",""
"Lvs55388","Aura Cardigan","76590696515000","1","Pistachio / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_cf030f18-4bba-46b8-bd5f-6c4bbf5472c0.jpg?v=1737468481",""
"Lvs55389","Basic Sleeveless Dress","31499494000200","1","OffWhite / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_9ca63cc7-8f6e-4e38-827d-1140da058b36.jpg?v=1737469807",""
"Lvs55390","Normal Underscarf","10422424100200","2","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_0d95eb7a-1d87-4de5-a5fc-42841b4783ae.jpg?v=1737468641",""
"Lvs55391","Sahara Kaftan","12596363970700","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_e25b37ec-a6b7-4513-a7f2-f6a83992c9fb.jpg?v=1740228209",""
"Lvs55392","Chemise Sleeves Basic Undershirt","10033030000130","1","Medium / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_9d9112fd-76c5-41c8-ae8a-730701077171.jpg?v=1737469847",""
"Lvs55393","Kuwaiti Basic Scarf","10513097511398","1","BuffBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/27_a331410b-0b6d-4a42-a169-23bab1d07876.jpg?v=1739111812",""
