"Product Name"," Item SKU ","Variation ID"," Product Status ","Qty ","Variant","Product Image"
"Chemise Sleeves Basic Undershirt","10033030000140","14979067281700","warehouse","1","Large / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_9d9112fd-76c5-41c8-ae8a-730701077171.jpg?v=1716821095"
"Breathable Sleeveless Dress","18499262200240","14979118104868","warehouse","1","Offwhite / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_836e83bd-b0f5-4061-9c0f-a5b507d2053c.jpg?v=1717493312"
"Cotton Lycra Turban","59022525241005","14979366224164","warehouse","1","Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_3826cf23-d2fe-47df-9f04-59987228fdb0.jpg?v=1713093112"
"Butterfly Shirt","15499767200400","14979387982116","warehouse","1","Beige / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_15476ecd-b599-4dc4-9e40-95c5e1a71536.jpg?v=1716985873"
"Jakkar Linen Scarf","10011030967217","14979430154532","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_cd4efe5c-8061-4e67-a3ff-61226dcdac7e.jpg?v=1713086547"
"Glowy Soft Cotton Scarf","60011031151503","14979011871012","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_5abeea73-c22b-42f5-8aa2-925e70b873b5.jpg?v=1713260052"
"Luxury Linen Scarf","10411030981126","14979745644836","warehouse","1","Grey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_6f78b777-4a72-4fcf-9499-5306f77378a0.jpg?v=1716393458"
"Ready Tulle Scarf","57422525321700","14979091005732","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_335efd83-ffd8-43b3-a6a9-f005d6f9d403.jpg?v=1719819826"
"Modal Cotton Scarf","10011030957177","14981727813924","warehouse","1","BabyBlue","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3.png?v=1715699856"
"Easy Go Shirt","10099494309200","14981799674148","warehouse","1","Yellow / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_fede6d42-ec74-49f8-a632-c5f9f447cc64.jpg?v=1715289617"
"Ready Tulle Scarf","57422525321700","14981800755492","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_335efd83-ffd8-43b3-a6a9-f005d6f9d403.jpg?v=1719819826"
"Ready Tulle Scarf","57422525321700","14981801443620","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_335efd83-ffd8-43b3-a6a9-f005d6f9d403.jpg?v=1719819826"
"Breathable Sleeveless Dress","18499262221740","14981805605156","warehouse","1","Black / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_300439ac-778a-4634-8090-a9df3178d601.jpg?v=1717493357"
"Double Sided Tape","10488686240100","14981815828772","warehouse","4","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_fab517a3-2cf2-4a9e-85f3-8f62f5a50b4e.jpg?v=1711884182"
"Ready Tulle Scarf","57422525321700","14981817368868","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_335efd83-ffd8-43b3-a6a9-f005d6f9d403.jpg?v=1719819826"
"Double Sided Tape","10488686240100","14981822284068","warehouse","2","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_fab517a3-2cf2-4a9e-85f3-8f62f5a50b4e.jpg?v=1711884182"
"Ready Tulle Scarf","57422525321700","14981822316836","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_335efd83-ffd8-43b3-a6a9-f005d6f9d403.jpg?v=1719819826"
"Ready Tulle Scarf","57422525321700","14981823103268","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_335efd83-ffd8-43b3-a6a9-f005d6f9d403.jpg?v=1719819826"
"Ready Tulle Scarf","57422525321700","14981839847716","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_335efd83-ffd8-43b3-a6a9-f005d6f9d403.jpg?v=1719819826"
"Printed Satin Pants","14499565702740","14981840666916","warehouse","1","1 / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_82cfd012-b77f-46bf-8790-7bc3f5bc3648.jpg?v=1719412192"
"Ready Tulle Scarf","57422525321700","14981844271396","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_335efd83-ffd8-43b3-a6a9-f005d6f9d403.jpg?v=1719819826"
"Ready Tulle Scarf","57422525321700","14981848236324","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_335efd83-ffd8-43b3-a6a9-f005d6f9d403.jpg?v=1719819826"
