"Order Number ","Product Name"," Item SKU ","Qty ","Variant","Product Image"," Price"
"Lvs41771","Wide Leg Basic Pants","14590550421720","1","Black / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_f65b68fd-f1c9-4fe7-be2d-f71a1f0d6ad9.jpg?v=1735220324",""
"Lvs43565","Ready Wrap Chiffon Magnetic Scarf","10412005400495","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_91b85fbf-a5b5-4cbe-8bef-8ca45238bc8f.jpg?v=1734272259",""
"Lvs43565","Striped Skirt Extension","12455151500400","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_36953b58-c766-41e3-8af5-bb1d8ef93086.jpg?v=1733409372",""
"Lvs43566","Striped Skirt Extension","12455151500400","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_36953b58-c766-41e3-8af5-bb1d8ef93086.jpg?v=1733409372",""
"Lvs43566","Ready Wrap Chiffon Magnetic Scarf","10412005400495","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_91b85fbf-a5b5-4cbe-8bef-8ca45238bc8f.jpg?v=1734272259",""
"Lvs44577","Comfy Shirt","16499453600400","1","BoneBeige / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_34ec3aed-ad89-4466-ad41-3cdd6601971b.jpg?v=1727254175",""
"Lvs44577","Comfy Shirt","16499453616200","1","Light green / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_b6335937-5931-4953-8e4a-85ac2c77931e.jpg?v=1712332863",""
"Lvs45404","Wooden Counter","10088484342403","1","3","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/3_f6abc625-5bba-4a35-b1b4-70676e61ad6c.jpg?v=1709746279",""
"Lvs45404","Diamond Counter","10088484341412","1","12","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_2c32d9b0-df9a-49e4-a8d4-b4bcfd07982d.jpg?v=1727111043",""
"Lvs45405","Pumped Sleeves","10055250700100","1","Free size / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/IPFh9cYqDMGpLBIy24ZUfR9Hxq3HQqZrY4v9vNx1_7a6a74b2-2f06-49a9-890e-9cbd4ab55c29.jpg?v=1706293520",""
"Lvs45405","Cotton Sleeves","10455250621700","1","Free size / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/WGx3EQa3LKf53JFfe2K6MXW4m1Kmh5jKd2Y4Dfoj.jpg?v=1706284409",""
"Lvs45405","Cotton Sleeves","10055250600200","1","Free size / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/vs395SaNmEx8UKlpI9viZTNl8FbDgPO48wPwXkc0.jpg?v=1706284409",""
"Lvs45405","Pumped Sleeves","10055250700200","1","Free size / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/grRvWrzKtoiFLbdFlowIW0Nz0dmg5oNv5rfRx8MY_ec9b3630-0ad3-48d9-a78e-c2123154e043.jpg?v=1706293520",""
"Lvs45406","Chemise Collar","10455050100100","1","Free size / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_dfd9796e-b632-4bbe-9b22-edc91dbef48b.jpg?v=1721561989",""
"Lvs45406","Chemise Collar","10455050100200","1","Free size / OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_dfd9796e-b632-4bbe-9b22-edc91dbef48b.jpg?v=1721561989",""
"Lvs45407","Cotton Kuwaiti Underscarf","10022323700200","2","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/maain.jpg?v=1728337358",""
