"Order Number ","Product Name"," Item SKU ","Qty ","Variant","Product Image"," Price"
"Lvs50940","Plain Cotton Lycra Scarf","10413095121798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/16_0a5506d4-ffcf-4245-b097-0dea1f6ba9d2.jpg?v=1737469670",""
"Lvs50940","Plain Cotton Lycra Scarf","10413095103198","1","Damson","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_ca47e388-3420-4e46-913f-e71f848bdbb7.jpg?v=1737469673",""
"Lvs50940","Modal Cotton Scarf","10011030957260","1","Creamy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/13_514b8780-b538-4055-ba1c-1d4a2c384874.jpg?v=1737469643",""
"Lvs50941","Printed Elegance Satin Isdal","57066060736403","1","5 / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/spo5xjxe30llBl8wnPAH06xoLuInWxSdTeknoZgT.jpg?v=1737469561",""
"Lvs50942","Pleasant Chiffon Scarf","10411001016437","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_ed62f783-eef4-468a-85fb-f098ead3dbab.jpg?v=1737468793",""
"Lvs50942","Linear Satin Chiffon Scarf","10412006828998","1","Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/13_a3bbb3ca-1295-4339-9806-d204052fafb1.jpg?v=1737896876",""
"Lvs50942","Striped Satin Chiffon Scarf","10412006421798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_baf9b65e-dbd1-49c2-9241-934c5df56b5e.jpg?v=1737902996",""
"Lvs50942","Cozy Cotton Scarf","10011030950162","1","Light Green","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_7f20ead2-91f5-468b-8ff9-5f9253ce5f87.jpg?v=1737468813",""
"Lvs50943","Speckle Winter Shawl","60577071403400","1","Purple","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/17_9e2b64c4-94a6-494d-8e4d-1187f613e5b7.jpg?v=1737468180",""
"Lvs50943","Sophistication Winter Shawl","60577071416000","1","Green","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_cab42037-b026-435e-a250-e7c0d732ea43.jpg?v=1737468143",""
"Lvs50943","Wide Short Ribbed Pullover","10590165912200","1","Free Size / DarkGrey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_8ba23320-6a9a-434a-bb10-f4e8858f4027.jpg?v=1737631038",""
"Lvs50943","Fine Mini Ribbed Pullover","10590165806500","1","Free Size / 14","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/re_a2e43937-f223-4da9-80a4-097939296795.jpg?v=1737630682",""
"Lvs50943","Essential Shawl","60577011908200","1","Red","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_60e6f56b-784a-41cb-b0db-34b8b747e6d0.jpg?v=1737469858",""
"Lvs50944","Camouflage Chiffon Scarf","10411001000503","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10411001000503.jpg?v=1737468058",""
"Lvs50944","Syrian Underscarf 2 pcs","10422424221700","3","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_8d2d0235-24a0-4e8a-9c72-9a057fb7db89.jpg?v=1737468684",""
"Lvs50945","Lined Lycra Scarf","10513081026898","1","Latte","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_fcc27e28-465d-4fa0-a8b5-b249b1e4768d.png?v=1737469168",""
"Lvs50945","Modal Cotton Scarf","10413095700198","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_b519578a-8dfb-4d2e-83b0-9fdddfe7154a.jpg?v=1737469643",""
"Lvs50945","Modal Cotton Scarf","10413095706998","1","Ruby Red","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_4efce915-9e75-4c3e-9da5-5a681e3300f8.jpg?v=1737469645",""
"Lvs50946","Lined Lycra Scarf","10513081027598","1","Greige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_ceaf3147-a079-4956-8d9d-f62facfa70e2.jpg?v=1738147245",""
"Lvs50946","No Thread Underscarf with Tie-Back","10422323121700","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_98af5df0-c1b9-4699-b107-de8b5bdee678.jpg?v=1737468631",""
"Lvs50946","Leopard Winter Shawl","60077174007912","1","2","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/35_0d5f9c98-a0c7-4e60-9e9b-5f11050e15f4.jpg?v=1737468554",""
"Lvs50947","Matte Magnet Pin With Logo","60444142323700","1","2","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_2871636f-06e8-48da-84a5-b5de6c980d9d.jpg?v=1737469893",""
