"Product Name"," Item SKU ","Variation ID"," Product Status ","Qty ","Variant","Product Image"
"Aura Dress","","14962886050084","warehouse","1","Blue / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_5c332938-9cdb-4909-b42b-a530429154f6.jpg?v=1719212020"
"Inner Silk Underscarf","10022424621700","14964713193764","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/pWBRX9jgNjkWb0cP67M80oPpNCybMFu5PDZCnBGy_b8490cd6-3b88-4f60-a02b-42b9a6e1fb60.jpg?v=1706295624"
"Luxury Linen Scarf","10411030981004","14964713226532","warehouse","1","LightGrey","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/15_391f6f58-57f2-4cfb-9c2d-b660dc6beb84.jpg?v=1716393458"
"Chiffon Wavy Scarf","10011020015217","14964738031908","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8O1jx3gED4yjZhZQFHWnCmy0u64EUpB3T0SG3FBm.jpg?v=1709462226"
"Crinkle Chiffon Scarf","10011020026217","14964738064676","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/2S7ZouxPpvTarPsQCeOYfMWZ8y3Tuk0sqHSXjB5O_920d5917-cf26-4428-9fc5-cdf7dc1ceac7.jpg?v=1706297526"
"Inner Silk Underscarf","10022424600200","14964776304932","warehouse","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/I6dcsqDoszOIAMJGrEFnUAeZppGJ57KH2ExL54Oh_7b117b2c-87e7-461b-a643-d83f6b984434.jpg?v=1706295624"
"Syrian Underscarf Close-End","10022121121700","14964776436004","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Kt5wJA6QR17MK8Dsh2jLeMIOk81IJLMJU9BxV97v_bcccba85-fb54-423e-911d-a2f96621d328.jpg?v=1707563719"
"Luxury Linen Scarf","10411030981231","14964776501540","warehouse","1","BuffBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_3d9556d5-b4c4-4ede-8ae7-702a59bb6e58.jpg?v=1716393473"
"Luxury Linen Scarf","10411030981063","14964776534308","warehouse","1","Maroon","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_c8ed8758-5093-4c79-9c9b-37ae0141e52f.jpg?v=1716393473"
"Everyday Linen Satin Scarf","10011030971093","14964776632612","warehouse","1","Brown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/14_0636189e-c618-48f3-b7b5-b065a1e05c5e.jpg?v=1718287616"
"Everyday Linen Satin Scarf","10011030971114","14964776665380","warehouse","1","Almond","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/17_0e2ffffe-6af4-4af7-9999-b6550b396465.jpg?v=1718287616"
"Portable Isdal","10088484141217","14964805435684","warehouse","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/2_395b55f1-7470-4d40-b5d0-9ebf8ecc800e.jpg?v=1709746341"
"Cotton Sleeves","10055250621700","14964805566756","warehouse","1","Free size / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/WGx3EQa3LKf53JFfe2K6MXW4m1Kmh5jKd2Y4Dfoj.jpg?v=1706284409"
"Pure Cotton Kuwaiti Cap","10022322700200","14964880605476","warehouse","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_2bd0c856-9edd-4273-bcd4-b1284cc97dd5.jpg?v=1713709476"
"White Ruffles Shirt","16499767600200","14964896334116","warehouse","1","Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_ba5a2739-d0c3-4e71-9927-772f525f1859.jpg?v=1717167579"
"Confident Chiffon Scarf","10011001014624","14964944142628","warehouse","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/4_472e0308-b001-4346-b258-85d42dad4b7c.jpg?v=1710921317"
"Midnight Bloom Scarf","10011001015240","14964944175396","warehouse","1","2","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/23_0927a9e0-0ec7-443b-8b03-2bdd3ff56eca.jpg?v=1717418127"
"Geometric Chiffon Scarf","10011001014937","14964944208164","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_4cb9eb65-c777-4fc3-8c0b-01edf780d0f0.jpg?v=1710678407"
"Mosaic Chiffon Scarf","10011001015293","14964944240932","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/16_2ac18dd9-47e5-4071-adf2-2f719df40959.jpg?v=1717411669"
"Pure Cotton Kuwaiti Cap With Tie Back","10022322500100","14964944273700","warehouse","2","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_f9fc8b15-1991-4184-b2b6-0ee2503b9f4e.jpg?v=1713709920"
"Kuwaiti Clips Cap","10022424441002","14964944306468","warehouse","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_f0ebe1b4-d971-4cbd-85b6-0a22ded3a8ee.jpg?v=1712568626"
"Cotton Kuwaiti with Tie-Back","10022323521700","14964944339236","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/TfyyThHklzuHGMQP1TPQcBXdn0XlLWcIpU88YiLA_04204435-78ed-44e8-9efe-6beabedf7181.jpg?v=1706295785"
"Criss Cross Blouse","57099454400200","14965021638948","warehouse","1","16 / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/Vo8sc5azIR35UCe1WjNRqahsLGUTcSCiQ8Rz2bkT.jpg?v=1709406383"
"Jakkar Linen Scarf","10011030967096","14965042643236","warehouse","1","RosyBrown","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/13_afac64d9-2b6b-47cf-99d1-307148acbe70.jpg?v=1713086547"
"Jakkar Linen Scarf","10011030967217","14965042676004","warehouse","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_cd4efe5c-8061-4e67-a3ff-61226dcdac7e.jpg?v=1713086547"
"Luxury Linen Scarf","10411030981113","14965042708772","warehouse","1","Cafe","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_b33ffb6b-7b76-402f-b7a6-756bdd9a26bf.jpg?v=1716393472"
