"Order Number ","Product Name"," Item SKU ","Qty ","Variant","Product Image"," Price"
"Lvs51698","Plain Viscose Isdal","57466016121700","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_d572054d-05a2-4672-b956-89ca3cb926a9.jpg?v=1737469494",""
"Lvs51699","Fairy Tale Scarf","10011010141217","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_509badd5-4ef1-450f-a714-0e0d5c57f3cf.jpg?v=1737469647",""
"Lvs51699","Fairy Tale Scarf","10011010141002","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_2371962c-239a-429d-b8d4-e139b9da91ef.jpg?v=1737469647",""
"Lvs51699","Light Gradient Cotton Scarf","60011010212150","1","11","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_0bdccc99-8591-455e-bc5d-df26c0e89187.jpg?v=1737468833",""
"Lvs51699","Cotton Crinkle Scarf","10413095926698","1","OatBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/33_d76ef349-4b84-46fd-ba69-44e096e22006.jpg?v=1737468622",""
"Lvs51700","Windowpane Plaid Shawl","60577171221700","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/72_05252826-83a3-4b4d-9e93-1a081a05fac2.jpg?v=1737468164",""
"Lvs51700","Hola Winter Shawl","60077174141301","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/33_c48b0958-dc0c-4e44-9b04-f288476c929b.jpg?v=1737469874",""
"Lvs51700","Houndstooth Shawl","60077174122304","1","2","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/36_47637ae7-926a-4e30-94b6-f43a99fcb23b.jpg?v=1737469869",""
"Lvs51700","Hola Winter Shawl","60077174141302","1","3","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/34_f193e843-44ad-49a1-bcf6-2d17f7390135.jpg?v=1737469874",""
"Lvs51700","Windowpane Plaid Shawl","60577171200400","1","Ivorywhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/68_82b0941e-08c4-45c9-8849-5dca19e9727a.jpg?v=1737468163",""
"Lvs51701","Essential Hoodie","17590330632300","1","ChanelGrey / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_d8e9b643-80b3-48f4-bb5c-f21d11467ca4.jpg?v=1737468373",""
"Lvs51702","Cotton Kuwaiti Underscarf","10422323700100","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_14b0507f-3427-41f5-a8ee-5b39d3835a49.jpg?v=1737468675",""
"Lvs51702","Cotton Kuwaiti Underscarf","10422323721700","2","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/15_75efc3f6-bc8f-4e56-b0a0-3de93ebe0e4d.jpg?v=1737468676",""
"Lvs51702","Pin Box â€“ Colored","80044340300001-1","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/jEcU4bPGG9GpXpXkX4qc2UDSSdA7H3AcK6SwpPp9.jpg?v=1737469455",""
"Lvs51702","Matte Magnet Pin With Logo","60444142320600","1","3","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_0b16b851-3b60-4c3e-a7ae-a733d5867f05.jpg?v=1737469893",""
"Lvs51702","Chemise Sleeves","10055250121700","1","Free size / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/2FevJCKFWi0764l3jNhwbbYVBvFxGQGgbqBdU2fO_25b68f13-070c-4437-a91b-edeabe9d5c8f.jpg?v=1737469899",""
"Lvs51702","Cotton Sleeves","10455250600100","2","Free size / White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/OSjK2fcfRq8KAMWDlL74pH6654MtBO7F53D3bKKi.jpg?v=1737469909",""
"Lvs51702","Cotton Sleeves","10455250621700","2","Free size / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/WGx3EQa3LKf53JFfe2K6MXW4m1Kmh5jKd2Y4Dfoj.jpg?v=1737469909",""
"Lvs51703","Easy Opened Wrap Scarf","10513098600197","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_7b501c24-f830-4ef4-8b32-967498540d62.jpg?v=1737468504",""
"Lvs51704","Fairy Tale Scarf","10011010141217","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_509badd5-4ef1-450f-a714-0e0d5c57f3cf.jpg?v=1737469647",""
"Lvs51704","Light Gradient Cotton Scarf","60011010212155","1","1","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_c7530924-f81e-4351-8ec3-d5f006558aa3.jpg?v=1737468832",""
"Lvs51705","Abstract Satin Chiffon Scarf","10412003600298","1","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_2a3affec-f823-4cab-bc58-4a7cee8b76b5.jpg?v=1737468316",""
"Lvs51705","Abstract Satin Chiffon Scarf","10412003621798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_3c468cd6-62e3-4760-9964-fb28ae416541.jpg?v=1737468317",""
