"Order Number ","Product Name"," Item SKU ","Qty ","Variant","Product Image"," Price"
"Lvs41771","Wide Leg Basic Pants","14590550421720","1","Black / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_f65b68fd-f1c9-4fe7-be2d-f71a1f0d6ad9.jpg?v=1734536527",""
"Lvs43565","Ready Wrap Chiffon Magnetic Scarf","10412005400495","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_91b85fbf-a5b5-4cbe-8bef-8ca45238bc8f.jpg?v=1734272259",""
"Lvs43565","Striped Skirt Extension","12455151500400","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_36953b58-c766-41e3-8af5-bb1d8ef93086.jpg?v=1733409372",""
"Lvs43566","Striped Skirt Extension","12455151500400","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_36953b58-c766-41e3-8af5-bb1d8ef93086.jpg?v=1733409372",""
"Lvs43566","Ready Wrap Chiffon Magnetic Scarf","10412005400495","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_91b85fbf-a5b5-4cbe-8bef-8ca45238bc8f.jpg?v=1734272259",""
"Lvs44577","Comfy Shirt","16499453600400","1","BoneBeige / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_34ec3aed-ad89-4466-ad41-3cdd6601971b.jpg?v=1727254175",""
"Lvs44577","Comfy Shirt","16499453616200","1","Light green / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_b6335937-5931-4953-8e4a-85ac2c77931e.jpg?v=1712332863",""
"Lvs44592","Acid Sweatpants","43590544812940","1","SmokeyGrey / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_0845260d-6aa9-4ffb-9830-43215161e3f7.jpg?v=1731602511",""
"Lvs44349","Essential Shawl","60577011902200","1","PowderPink","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_fb0d37e0-0844-4c0d-b21e-a5591f7cda73.jpg?v=1729690685",""
"Lvs44349","Aurora Winter Shawl","60077174108301","1","2","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/26_419edc77-5635-400d-871f-9fedd227a059.jpg?v=1727361126",""
"Lvs44349","Jazzy Winter Shawl","60577170460600","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/174.jpg?v=1727615874",""
"Lvs44349","Hola Winter Shawl","60077174141302","1","3","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/34_f193e843-44ad-49a1-bcf6-2d17f7390135.jpg?v=1729614329",""
"Lvs44584","Patterned Winter shawl","60077171833007","1","2","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/77GfkpSWAIfnBuv4q1MgXl5GxgQEnGOH9oUOaJEi_bd41de44-3bf8-431c-b61e-97f56040de47.jpg?v=1706293833",""
"Lvs44584","Floral Grey Chiffon Scarf","10411001017045","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/39_31fb4c9a-ab3b-4c70-b360-a220fd75485a.jpg?v=1734176934",""
"Lvs44584","Healthy Hair Underscarf","10022323800100","1","White","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_62d27292-be1e-4849-b55e-45c5c12495a6.jpg?v=1729168874",""
"Lvs44584","Healthy Hair Underscarf","10022323821700","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_bb4be3f5-8e64-4649-9ca6-d7f3cfc44bf7.jpg?v=1729168876",""
"Lvs44578","Joyful Winter Shawl","60077174371306","1","6","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/53_ed0e566f-fec3-402e-b522-cf6fcc6316bf.jpg?v=1729617506",""
"Lvs44578","Burberry Check Shawl","60077174016901","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/11_901409dc-03e1-4f34-b5e5-9e69d1b07ba3.jpg?v=1728989031",""
"Lvs44578","Squarish Winter Shawl","60077174140301","1","2","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/32_a67c45c2-41e4-4b37-b94a-4093cfecd361.jpg?v=1729612898",""
"Lvs44613","Cozy Comfort Shawl","60577072000400","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/27_5004a30f-2451-40c2-9125-70794043028a.jpg?v=1734618174",""
"Lvs44614","Zebra Winter Shawl","60577170660300","1","3","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1dd.jpg?v=1734522045",""
"Lvs44614","Squared Winter Shawl","60077174128301","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/41_a098c13b-316c-4ed5-9bcb-0a106e76b741.jpg?v=1727364482",""
"Lvs44615","Seamless Kuwaiti Lycra Scarf","10413083127298","1","BoneBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_54dcdb49-d8e4-4e8d-829b-5f05e5381343.jpg?v=1732718967",""
"Lvs44615","Seamless Kuwaiti Lycra Scarf","10413083121798","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_39f589ed-6737-4aaf-8450-67c1742499a9.jpg?v=1732718943",""
"Lvs44616","Cotton Sleeves","10455250621700","2","Free size / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/WGx3EQa3LKf53JFfe2K6MXW4m1Kmh5jKd2Y4Dfoj.jpg?v=1706284409",""
"Lvs44616","Basic Sleeves Dress","31499494100100","1","White / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_bd9fa9de-83e6-4f1e-ba43-459b5b1ee543.jpg?v=1716904703",""
"Lvs44617","Leopard Chiffon Scarf","10412050051998","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_668b014b-3055-492b-a9d9-bbebbf1b0f68.jpg?v=1734262971",""
"Lvs44618","Portable Isdal","68488484121700","1","Black / Free size","https://cdn.shopify.com/s/files/1/0852/8484/7908/products/2_395b55f1-7470-4d40-b5d0-9ebf8ecc800e.jpg?v=1709746341",""
"Lvs44619","Essential Shawl","60577011908200","1","Red","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_60e6f56b-784a-41cb-b0db-34b8b747e6d0.jpg?v=1729690710",""
"Lvs44620","Diamond Counter","10088484341408","1","8","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_afe30b67-dd38-4058-bd27-f575ebdc19c9.jpg?v=1727111040",""
