"Order Number ","Product Name"," Item SKU ","Qty ","Variant","Product Image"," Price"
"Lvs59266","Glittery Chiffon Scarf","10412094321798","4","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/28_91578e2d-0b21-4ad1-8317-4f893af16b12.jpg?v=1737468031",""
"Lvs59266","Glittery Chiffon Scarf","10412094300298","4","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_5a63f80e-4b04-440e-a5e9-a56eeeea1a81.jpg?v=1737468029",""
"Lvs59266","Normal Underscarf","10422424121700","5","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_4ac38e7e-6256-4415-be22-a01441315f5a.jpg?v=1737468641",""
"Lvs59266","Normal Underscarf","10422424100200","4","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_0d95eb7a-1d87-4de5-a5fc-42841b4783ae.jpg?v=1737468641",""
"Lvs59922","Double Faced Jacket","68590965073000","1","4","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/4_2f6367be-c3c5-4614-a23b-2d037867b46c.jpg?v=1737468319",""
"Lvs59923","Stretch & Go Shirt","16599495121700","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/6_1c0ff12d-7198-403d-a145-65e6b5fc7f71.jpg?v=1740917280",""
"Lvs59923","Layali Kaftan","62596363670400","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_7312cd59-cfb1-4390-8a53-e491831e13bf.jpg?v=1739102135",""
"Lvs59924","Gradient Cotton Scarf","60011010313120","1","10","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/12_0bf9aea1-6a0e-41bc-9703-8bdb2042a5aa.jpg?v=1737469701",""
"Lvs59924","Light Gradient Cotton Scarf","60011010212123","1","5","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_e4a0fb28-da99-4955-a867-480b11b8767b.jpg?v=1737468833",""
"Lvs59924","Easy Closed Wrap Scarf","10513094438096","1","Petrol","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_8fdb4c1d-7fc9-4140-b67a-303c461b651b.jpg?v=1737625365",""
"Lvs59924","Essential Shawl","60577011904700","1","Fushcia","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_2c01ba6b-3a32-49c3-9263-38e8af22964d.jpg?v=1738485584",""
"Lvs59925","Nightfall Khemar Isdal","62566023662500","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/7_8a09b55b-50ac-4439-a159-b2ed206e455a.jpg?v=1739905868",""
"Lvs59926","Double Sided Tape","10488686240100","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_fab517a3-2cf2-4a9e-85f3-8f62f5a50b4e.jpg?v=1737469289",""
"Lvs59926","Cotton Sleeves","10455250621700","1","Free size / Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/WGx3EQa3LKf53JFfe2K6MXW4m1Kmh5jKd2Y4Dfoj.jpg?v=1737469909",""
"Lvs59927","Plain Viscose Isdal 2 PCS","62566186108300","1","Maroon","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_63906d04-edae-475a-ab4c-e1eb4f54a52c.jpg?v=1739897964",""
"Lvs59928","Black Majesty Kaftan","12596365472000","1","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_f8e04ef5-db36-4406-8b37-0f14be57b047.jpg?v=1741096041",""
"Lvs59928","Soft Isdal with Underscarf","12566046221700","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_37d3af27-1800-47b4-96ef-34e518cb7616.jpg?v=1741169815",""
"Lvs59929","Cotton Kuwaiti with Tie-Back","10422323500200","1","OffWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_e32f6468-ea27-4851-9fe5-08002579c94f.jpg?v=1737469716",""
"Lvs59929","Cotton Kuwaiti with Tie-Back","10022323521400","1","Navy","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/8_764deb79-d677-4ae5-8ed6-cc5f6be4a9b9.jpg?v=1737469717",""
"Lvs59929","Cotton Kuwaiti with Tie-Back","10422323521700","1","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/9_7f1f1d87-702e-409a-9f27-44c628109b1b.jpg?v=1737469717",""
"Lvs59929","Chiffon Crinkle Scarf","10512002623298","1","Beige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/51_c0c12d38-4dc7-4acc-b983-d94c558b73ae.jpg?v=1741262499",""
"Lvs59929","Chiffon Crinkle Scarf","10512002601298","1","Bisque","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/38_1976e757-d4d6-4b5a-bc44-2e073919f690.jpg?v=1741262499",""
