"Order Number ","Product Name"," Item SKU ","Qty ","Variant","Product Image"," Price"
"Lvs59266","Glittery Chiffon Scarf","10412094321798","4","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/28_91578e2d-0b21-4ad1-8317-4f893af16b12.jpg?v=1737468031",""
"Lvs59266","Glittery Chiffon Scarf","10412094300298","4","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_5a63f80e-4b04-440e-a5e9-a56eeeea1a81.jpg?v=1737468029",""
"Lvs59266","Normal Underscarf","10422424121700","5","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_4ac38e7e-6256-4415-be22-a01441315f5a.jpg?v=1737468641",""
"Lvs59266","Normal Underscarf","10422424100200","4","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_0d95eb7a-1d87-4de5-a5fc-42841b4783ae.jpg?v=1737468641",""
"Lvs60697","Jersey Crushed Scarf","10413083316198","1","IvoryWhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/19_a37d792c-bedf-4507-9544-dd3452d9ade9.jpg?v=1737468110",""
"Lvs60697","Jersey Crushed Scarf","10413083307598","1","Magenta","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_50c2f7e0-d792-4c2b-90d6-e88a96a4db6c.jpg?v=1737468110",""
"Lvs60697","Normal Underscarf","10422424121700","4","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_4ac38e7e-6256-4415-be22-a01441315f5a.jpg?v=1737468641",""
"Lvs60697","Normal Underscarf","10422424100200","4","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_0d95eb7a-1d87-4de5-a5fc-42841b4783ae.jpg?v=1737468641",""
"Lvs60697","Vital Chiffon Scarf (Big Size)","10512002321798","2","Black","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/77_2070b57f-3e2e-4b5e-b53d-26828244ff5e.jpg?v=1737561440",""
"Lvs60697","Vital Chiffon Scarf (Big Size)","10512002300298","2","Offwhite","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_2425feee-e2ef-4a70-beb1-a34327d8a21b.jpg?v=1737561440",""
"Lvs60803","Modal Cotton Scarf","10413095711998","1","HeatherPurple","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/5_d3d86a2d-3d3d-4b8d-9a8b-2ba445ffbe61.jpg?v=1740760594",""
"Lvs60803","Modal Cotton Scarf","10513095709898","1","DustyRose","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/13_d526a751-187f-47df-85fd-bd06e87a1c6f.jpg?v=1740760594",""
"Lvs60803","Double Sided Tape","10488686240100","2","","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_fab517a3-2cf2-4a9e-85f3-8f62f5a50b4e.jpg?v=1737469289",""
"Lvs60805","Vital Shirt","17499459916240","1","MintGreen / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/17499459916220.jpg?v=1737469042",""
"Lvs60805","Fitted Easy Go Shirt","16599495000140","1","White / L/XL","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_cf0a95f8-bfc9-4754-b938-1892671ebab5.jpg?v=1737468278",""
"Lvs60805","Comfy Shirt","16499453600100","1","White / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/14_088d62d4-207e-4497-8706-20ccf0fe47e5.jpg?v=1737469276",""
"Lvs60805","Comfy Shirt","16499453621700","1","Black / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/10_43ba7004-4e1e-452c-9169-6471f59770f4.jpg?v=1737469275",""
"Lvs60805","Denim Pants","84590550519720","1","OceanDenim / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/2_7dce849e-6c5d-4d87-93f8-35aa76edede9.jpg?v=1741781860",""
"Lvs60805","Denim Pants","84590550518320","1","LightDenim / S/M","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/1_da3dd1cb-286b-4d68-b327-021db1b0f653.jpg?v=1741781860",""
"Lvs60806","Modal Cotton Scarf","10513095739798","1","PineGreen","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/25_c8dea091-dc24-43a7-910c-996fb6b07380.jpg?v=1740760594",""
"Lvs60806","Striped Linen Shirt","23499463623200","1","Beige / Free Size","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_c68adca3-d802-4694-8727-b0a42af75579.jpg?v=1737468658",""
"Lvs60806","Light Gradient Cotton Scarf","60011010212023","1","3","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_776e9f7a-573a-4589-aff9-3966842aaaa0.jpg?v=1737468832",""
"Lvs60807","Easy Ready Wrap Chiffon Scarf","10412006900396","1","BoneBeige","https://cdn.shopify.com/s/files/1/0852/8484/7908/files/3_3f9cde38-1b54-455b-89aa-e25c40fdb568.jpg?v=1737468065",""
